time,seconds_elapsed,qz,qy,qx,qw,roll,pitch,yaw
1700823784187981000,55.35498095703125,0.32045531272888184,-0.6395265460014343,0.3997742831707001,0.5731446743011475,-1.7090247869491577,-0.0483965240418911,-1.0752246379852295
1700823784198016000,55.36501611328125,0.32027870416641235,-0.6409041285514832,0.4007813036441803,0.5709972977638245,-1.7142139673233032,-0.04717168211936951,-1.076832890510559
1700823784207951000,55.374951171875,0.3203560709953308,-0.6418745517730713,0.40172967314720154,0.5691945552825928,-1.7182655334472656,-0.046084173023700714,-1.078702688217163
1700823784217852000,55.384851806640626,0.32079535722732544,-0.6426931023597717,0.4028792679309845,0.567207396030426,-1.7222577333450317,-0.04470117390155792,-1.0814752578735352
1700823784227912000,55.39491186523438,0.3215292990207672,-0.6438470482826233,0.4046436548233032,0.5642193555831909,-1.7281378507614136,-0.04259706288576126,-1.0858197212219238
1700823784238141000,55.405140869140624,0.3219538927078247,-0.6458065509796143,0.4068634808063507,0.5601264834403992,-1.7368990182876587,-0.039960768073797226,-1.0905649662017822
1700823784247995000,55.41499487304687,0.3216923773288727,-0.648228645324707,0.4085438549518585,0.5562424063682556,-1.7460309267044067,-0.03744714334607124,-1.0933258533477783
1700823784258022000,55.42502197265625,0.32144227623939514,-0.6502211093902588,0.4097605049610138,0.5531580448150635,-1.7533032894134521,-0.03531486541032791,-1.0952459573745728
1700823784267993000,55.4349931640625,0.32109877467155457,-0.6518174409866333,0.41084590554237366,0.5506680011749268,-1.7593398094177246,-0.03389032557606697,-1.0967787504196167
1700823784277985000,55.44498510742188,0.32078441977500916,-0.6530627012252808,0.41218301653862,0.5483718514442444,-1.7648897171020508,-0.03308046981692314,-1.0988129377365112
1700823784287928000,55.45492797851563,0.3205854296684265,-0.6542698740959167,0.4140004813671112,0.5456734299659729,-1.7711693048477173,-0.03232499584555626,-1.1019097566604614
1700823784297921000,55.46492114257813,0.3207190930843353,-0.6554219126701355,0.4162893295288086,0.5424615740776062,-1.7781283855438232,-0.031234364956617355,-1.106377363204956
1700823784308090000,55.47509008789063,0.3212415277957916,-0.656246542930603,0.41859063506126404,0.5393759608268738,-1.7842639684677124,-0.029932647943496704,-1.1114412546157837
1700823784317924000,55.48492407226563,0.32201656699180603,-0.6566374897956848,0.4204035699367523,0.5370227694511414,-1.7884225845336914,-0.02864019200205803,-1.115963101387024
1700823784327986000,55.49498583984375,0.32266348600387573,-0.6570996642112732,0.4216156601905823,0.5351154804229736,-1.7917503118515015,-0.027185361832380295,-1.1191823482513428
1700823784337935000,55.50493505859375,0.32269683480262756,-0.6580727100372314,0.4224947988986969,0.5332028269767761,-1.7958898544311523,-0.025837762281298637,-1.1208969354629517
1700823784347928000,55.51492797851562,0.321889728307724,-0.6593929529190063,0.4235263764858246,0.5312375426292419,-1.8012523651123047,-0.02548535354435444,-1.121684193611145
1700823784357809000,55.524808837890625,0.3206371068954468,-0.6606734395027161,0.42467162013053894,0.5294870138168335,-1.8067290782928467,-0.026046300306916237,-1.1220471858978271
1700823784367899000,55.53489892578125,0.31978508830070496,-0.6614298224449158,0.4256633520126343,0.5282601118087769,-1.810528039932251,-0.02669430896639824,-1.1226998567581177
1700823784377907000,55.54490698242188,0.3198695182800293,-0.6610932350158691,0.4262063205242157,0.5281926989555359,-1.810567855834961,-0.02731439284980297,-1.123838186264038
1700823784387922000,55.554921875,0.32053735852241516,-0.6598236560821533,0.42642247676849365,0.5291998386383057,-1.8075014352798462,-0.02833295427262783,-1.1251819133758545
1700823784397954000,55.5649541015625,0.32113924622535706,-0.6584903001785278,0.4264116585254669,0.5305028557777405,-1.803874135017395,-0.029495343565940857,-1.1260017156600952
1700823784407969000,55.574968994140626,0.32156965136528015,-0.6577420830726624,0.42625778913497925,0.5312934517860413,-1.8015825748443604,-0.029920602217316628,-1.1263179779052734
1700823784417858000,55.584858154296874,0.32160305976867676,-0.657799243927002,0.42604202032089233,0.5313754677772522,-1.801357626914978,-0.0296804066747427,-1.125961422920227
1700823784427904000,55.59490405273438,0.3212922513484955,-0.6581618189811707,0.4261375665664673,0.5310377478599548,-1.8025057315826416,-0.029670031741261482,-1.1256991624832153
1700823784437847000,55.60484692382813,0.3203502297401428,-0.6588795185089111,0.4262447953224182,0.5306306481361389,-1.8046412467956543,-0.030217299237847328,-1.1245535612106323
1700823784447997000,55.614996826171875,0.3188248872756958,-0.6598598957061768,0.4259944260120392,0.5305321216583252,-1.8068698644638062,-0.03125303238630295,-1.1219007968902588
1700823784457968000,55.62496801757813,0.31714802980422974,-0.6606265902519226,0.42557403445243835,0.5309203863143921,-1.8082294464111328,-0.03286494314670563,-1.1187094449996948
1700823784467976000,55.634975830078126,0.3157212734222412,-0.6610424518585205,0.4253316819667816,0.5314471125602722,-1.8089513778686523,-0.03467918187379837,-1.116210699081421
1700823784477988000,55.64498803710938,0.3147106170654297,-0.6613302826881409,0.42515671253204346,0.5318282842636108,-1.8094398975372314,-0.03597317263484001,-1.1144368648529053
1700823784487991000,55.65499096679687,0.31427839398384094,-0.6614421010017395,0.424940288066864,0.5321177244186401,-1.8093701601028442,-0.03649067133665085,-1.1134110689163208
1700823784498067000,55.66506689453125,0.3144646883010864,-0.661327600479126,0.42454084753990173,0.5324687361717224,-1.808356761932373,-0.036188989877700806,-1.1129207611083984
1700823784508081000,55.67508081054687,0.31564635038375854,-0.6607646942138672,0.42404019832611084,0.5328670740127563,-1.8059383630752563,-0.03478522226214409,-1.1136585474014282
1700823784517984000,55.68498388671875,0.3174642026424408,-0.6598228812217712,0.4231482446193695,0.5336627960205078,-1.801809310913086,-0.0327024944126606,-1.1145744323730469
1700823784527992000,55.694991943359376,0.3184642493724823,-0.6590882539749146,0.421978235244751,0.5348996520042419,-1.7977789640426636,-0.031645216047763824,-1.1138044595718384
1700823784537985000,55.70498510742188,0.31758204102516174,-0.6592283844947815,0.42023664712905884,0.5366197228431702,-1.7951515913009644,-0.03230197727680206,-1.1092671155929565
1700823784547979000,55.71497900390625,0.31641578674316406,-0.6594046354293823,0.41932982206344604,0.5378003120422363,-1.7940770387649536,-0.03374576196074486,-1.1058863401412964
1700823784557884000,55.7248837890625,0.31693893671035767,-0.6584874391555786,0.41889458894729614,0.5389540195465088,-1.7908519506454468,-0.03413582965731621,-1.1058048009872437
1700823784567987000,55.73498706054688,0.31836485862731934,-0.6572165489196777,0.4183430075645447,0.5400919914245605,-1.7864729166030884,-0.033424343913793564,-1.1068106889724731
1700823784577883000,55.7448828125,0.31988051533699036,-0.656196653842926,0.41704240441322327,0.5414407849311829,-1.781494379043579,-0.03180384263396263,-1.1065706014633179
1700823784587989000,55.754989013671874,0.32114163041114807,-0.655337393283844,0.4150697886943817,0.5432476997375488,-1.7758218050003052,-0.03006371669471264,-1.104732632637024
1700823784597976000,55.76497607421875,0.32147958874702454,-0.6544591784477234,0.4128663241863251,0.545779824256897,-1.7697452306747437,-0.029882138594985008,-1.1011325120925903
1700823784608015000,55.77501513671875,0.32067325711250305,-0.6532986760139465,0.4107210636138916,0.5492520928382874,-1.7630594968795776,-0.032193560153245926,-1.095962643623352
1700823784617966000,55.78496606445312,0.31902867555618286,-0.6517954468727112,0.40837734937667847,0.5537250638008118,-1.7551792860031128,-0.036382682621479034,-1.0891895294189453
1700823784627995000,55.794994873046875,0.31774669885635376,-0.6498292684555054,0.40608566999435425,0.5584384799003601,-1.746205449104309,-0.04059666767716408,-1.0830354690551758
1700823784638023000,55.80502294921875,0.3170565068721771,-0.6475822329521179,0.403287798166275,0.5634461045265198,-1.7357081174850464,-0.043835580348968506,-1.076827883720398
1700823784648092000,55.815091796875,0.3165547251701355,-0.645307719707489,0.39954233169555664,0.5689789652824402,-1.7236652374267578,-0.046128299087285995,-1.0691957473754883
1700823784658021000,55.82502124023438,0.31603696942329407,-0.6430511474609375,0.3950479030609131,0.5749287009239197,-1.710565447807312,-0.04781109467148781,-1.0602270364761353
1700823784668144000,55.83514404296875,0.31548798084259033,-0.6412168741226196,0.39063647389411926,0.580268383026123,-1.6988093852996826,-0.04877489432692528,-1.0514287948608398
1700823784677917000,55.8449169921875,0.314970463514328,-0.6398785710334778,0.38715988397598267,0.5843425989151001,-1.6898974180221558,-0.049402423202991486,-1.0444071292877197
1700823784687897000,55.85489697265625,0.3145703971385956,-0.6384335160255432,0.3844909965991974,0.5878902077674866,-1.68202805519104,-0.05043379217386246,-1.039015531539917
1700823784697931000,55.86493090820313,0.3142926096916199,-0.6364232301712036,0.38234519958496094,0.5916061997413635,-1.6735625267028809,-0.05237329751253128,-1.0347219705581665
1700823784707937000,55.87493701171875,0.314424067735672,-0.633133590221405,0.3802798390388489,0.5963780283927917,-1.6620045900344849,-0.05546465888619423,-1.0311418771743774
1700823784717824000,55.884823974609375,0.31522509455680847,-0.6289294958114624,0.3780640959739685,0.6017876863479614,-1.6479746103286743,-0.05855335295200348,-1.028287649154663
1700823784727953000,55.89495288085938,0.31675004959106445,-0.6249006390571594,0.3754216134548187,0.6068173050880432,-1.633834958076477,-0.05978566035628319,-1.0258382558822632
1700823784737958000,55.9049580078125,0.3183451294898987,-0.6214284300804138,0.37148821353912354,0.6119474172592163,-1.6192532777786255,-0.05903937295079231,-1.0213494300842285
1700823784747956000,55.9149560546875,0.3188326358795166,-0.6183843612670898,0.3661149740219116,0.6179858446121216,-1.6037368774414062,-0.058218371123075485,-1.0127755403518677
1700823784757846000,55.924845947265624,0.3182560205459595,-0.6157574653625488,0.36054307222366333,0.6241510510444641,-1.589125394821167,-0.058162424713373184,-1.0023137331008911
1700823784767948000,55.93494799804687,0.3177736699581146,-0.6129662394523621,0.3552548885345459,0.6301478147506714,-1.5746701955795288,-0.05818995088338852,-0.9925540685653687
1700823784777980000,55.94497998046875,0.3172599971294403,-0.6109585762023926,0.3510124683380127,0.6347172856330872,-1.5637446641921997,-0.05795438215136528,-0.98459392786026
1700823784788051000,55.955051025390624,0.3164573609828949,-0.6094486713409424,0.347717821598053,0.638372540473938,-1.5554404258728027,-0.05825090780854225,-0.9778077006340027
1700823784797854000,55.96485400390625,0.3152899742126465,-0.6082425117492676,0.34494835138320923,0.6415949463844299,-1.5486524105072021,-0.059123147279024124,-0.9713426232337952
1700823784807874000,55.9748740234375,0.3141383230686188,-0.6071357131004333,0.3421502113342285,0.6446989178657532,-1.542102336883545,-0.05975410342216492,-0.9648780822753906
1700823784818020000,55.98502001953125,0.31252622604370117,-0.606444776058197,0.33911001682281494,0.6477318406105042,-1.5362684726715088,-0.0602814219892025,-0.9573251008987427
1700823784828145000,55.99514477539063,0.3104621171951294,-0.6060001850128174,0.3356943428516388,0.6509120464324951,-1.5305650234222412,-0.060772210359573364,-0.948477029800415
1700823784837933000,56.00493310546875,0.30846041440963745,-0.604277491569519,0.33140864968299866,0.6556441187858582,-1.5206454992294312,-0.06182023882865906,-0.9382873177528381
1700823784847938000,56.01493798828125,0.30660995841026306,-0.601153552532196,0.3267152011394501,0.6617114543914795,-1.5068798065185547,-0.06378629803657532,-0.9276519417762756
1700823784857939000,56.02493896484375,0.30469751358032227,-0.5977471470832825,0.3221713602542877,0.6678797602653503,-1.4927387237548828,-0.06612750142812729,-0.9171828627586365
1700823784867885000,56.034885009765624,0.3021415174007416,-0.5966839790344238,0.3183804750442505,0.6717981100082397,-1.4852949380874634,-0.06725949794054031,-0.9070377945899963
1700823784877948000,56.04494799804687,0.2996366024017334,-0.596277117729187,0.3151465952396393,0.674799382686615,-1.480190634727478,-0.06804106384515762,-0.8979133367538452
1700823784888090000,56.055090087890626,0.29736900329589844,-0.5960533022880554,0.3120122253894806,0.677451491355896,-1.475693941116333,-0.06830384582281113,-0.8893603682518005
1700823784898000000,56.064999755859375,0.2954036295413971,-0.5956628918647766,0.3087182343006134,0.6801584362983704,-1.470639705657959,-0.06808527559041977,-0.8810598850250244
1700823784908029000,56.07502880859375,0.2933492064476013,-0.5950354933738708,0.30511897802352905,0.6832140684127808,-1.464683175086975,-0.06786888837814331,-0.8721548914909363
1700823784917975000,56.08497509765625,0.2914547622203827,-0.5938904285430908,0.3015519678592682,0.6865964531898499,-1.45757257938385,-0.06795694679021835,-0.863552987575531
1700823784927991000,56.09499096679688,0.28976601362228394,-0.5921515226364136,0.29807713627815247,0.6903203725814819,-1.449199914932251,-0.06842004507780075,-0.8554140329360962
1700823784937968000,56.10496801757812,0.28841280937194824,-0.5899472832679749,0.2950305938720703,0.6940729022026062,-1.4402753114700317,-0.06930422782897949,-0.8484629392623901
1700823784947973000,56.11497314453125,0.2867036759853363,-0.5882079601287842,0.2922897934913635,0.6974089741706848,-1.4328620433807373,-0.07046658545732498,-0.8414409756660461
1700823784957972000,56.12497192382813,0.2850112318992615,-0.5867481231689453,0.2899286448955536,0.7003118991851807,-1.4265919923782349,-0.07168272882699966,-0.835046112537384
1700823784967991000,56.13499096679688,0.28328612446784973,-0.5853503346443176,0.28744882345199585,0.7031978964805603,-1.4203574657440186,-0.0726875439286232,-0.8284355998039246
1700823784977991000,56.144990966796875,0.28161001205444336,-0.5839751958847046,0.28474730253219604,0.7061075568199158,-1.4139509201049805,-0.07328347861766815,-0.8215904235839844
1700823784988058000,56.15505810546875,0.25362497568130493,-0.5926931500434875,0.26013073325157166,0.7188332676887512,-1.4075407981872559,-0.07340357452630997,-0.740694522857666
1700823784997986000,56.164986083984374,0.25405311584472656,-0.5908623933792114,0.2589714527130127,0.720605731010437,-1.4019153118133545,-0.0730767771601677,-0.7395777106285095
1700823785007992000,56.17499194335937,0.2545565068721771,-0.5892543196678162,0.25794363021850586,0.7221117615699768,-1.3969780206680298,-0.07259497046470642,-0.7387967705726624
1700823785017985000,56.18498510742187,0.25485387444496155,-0.5880401134490967,0.25707465410232544,0.7233056426048279,-1.3931599855422974,-0.07222124934196472,-0.7379446029663086
1700823785027908000,56.194908203125,0.25495192408561707,-0.5871256589889526,0.2562931776046753,0.7242905497550964,-1.3901562690734863,-0.07194587588310242,-0.7369191646575928
1700823785038098000,56.205097900390626,0.2549815773963928,-0.5864599943161011,0.2556764781475067,0.7250369191169739,-1.3879225254058838,-0.07173831015825272,-0.7360382080078125
1700823785047976000,56.214975830078124,0.2549261152744293,-0.5858862400054932,0.2549824118614197,0.7257644534111023,-1.3858314752578735,-0.07145974785089493,-0.734916627407074
1700823785057987000,56.22498706054687,0.25536370277404785,-0.585181474685669,0.2546343505382538,0.7263011932373047,-1.3837908506393433,-0.07107407599687576,-0.7350842952728271
1700823785067960000,56.2349599609375,0.2557946741580963,-0.5843982100486755,0.25421538949012756,0.7269267439842224,-1.3814913034439087,-0.07067885994911194,-0.7351366281509399
1700823785078006000,56.24500610351563,0.2556331753730774,-0.5837175846099854,0.25334012508392334,0.7278353571891785,-1.3789645433425903,-0.07040280103683472,-0.7335819005966187
1700823785088323000,56.25532299804688,0.2553929388523102,-0.582990825176239,0.25258785486221313,0.7287631034851074,-1.3764543533325195,-0.07042813301086426,-0.7320713400840759
1700823785097859000,56.26485913085938,0.2481725513935089,-0.5847102403640747,0.2464442104101181,0.7319765686988831,-1.3742890357971191,-0.07062341272830963,-0.7117210626602173
1700823785107973000,56.27497314453125,0.24471522867679596,-0.5852611064910889,0.24339671432971954,0.7337179780006409,-1.3725521564483643,-0.0707835778594017,-0.7018373012542725
1700823785117865000,56.284864990234375,0.24297583103179932,-0.5853098630905151,0.24175044894218445,0.7348005175590515,-1.3710336685180664,-0.07090380787849426,-0.6966966986656189
1700823785127964000,56.2949638671875,0.24161672592163086,-0.5851696729660034,0.24030126631259918,0.7358350157737732,-1.3692681789398193,-0.07093007117509842,-0.6924429535865784
1700823785138669000,56.3056689453125,0.24022360146045685,-0.585078239440918,0.23874513804912567,0.7368696928024292,-1.3675251007080078,-0.07080808281898499,-0.6879920959472656
1700823785147980000,56.31497998046875,0.23911429941654205,-0.5851246118545532,0.2375178039073944,0.7375898957252502,-1.3664422035217285,-0.07061680406332016,-0.6844764351844788
1700823785157876000,56.3248759765625,0.23860210180282593,-0.5852784514427185,0.23703114688396454,0.7377902865409851,-1.3663394451141357,-0.07051964849233627,-0.682975172996521
1700823785167950000,56.3349501953125,0.23803040385246277,-0.585669219493866,0.23685960471630096,0.7377199530601501,-1.3671070337295532,-0.07071686536073685,-0.6818332672119141
1700823785178120000,56.345119873046876,0.23698203265666962,-0.5866479277610779,0.23696830868721008,0.737244725227356,-1.3695507049560547,-0.07141794264316559,-0.6803498864173889
1700823785188484000,56.355484130859374,0.23605644702911377,-0.5878937244415283,0.23726071417331696,0.7364549040794373,-1.3728197813034058,-0.07197354733943939,-0.6793463826179504
1700823785197989000,56.364989013671874,0.23539020121097565,-0.5893523097038269,0.23771798610687256,0.7353540062904358,-1.3767706155776978,-0.07222101092338562,-0.6790148019790649
1700823785207974000,56.37497387695313,0.23491579294204712,-0.5909529328346252,0.23816803097724915,0.7340744137763977,-1.3810691833496094,-0.07208015769720078,-0.6789988875389099
1700823785217854000,56.38485400390625,0.2345539927482605,-0.5926182270050049,0.23857809603214264,0.7327132225036621,-1.3854963779449463,-0.07167807221412659,-0.6791166663169861
1700823785227993000,56.3949931640625,0.23412255942821503,-0.5945361256599426,0.23897548019886017,0.7311663627624512,-1.3905333280563354,-0.07113299518823624,-0.6791253089904785
1700823785238161000,56.40516088867187,0.23369200527668,-0.5965741276741028,0.23946821689605713,0.7294809818267822,-1.3959650993347168,-0.07060443609952927,-0.6792812943458557
1700823785247930000,56.41493017578125,0.23312436044216156,-0.5987450480461121,0.2400953471660614,0.7276754975318909,-1.4018611907958984,-0.07031682133674622,-0.679420530796051
1700823785257898000,56.42489794921875,0.23259849846363068,-0.6011010408401489,0.2412053495645523,0.7255312204360962,-1.4086921215057373,-0.07043184340000153,-0.6803333163261414
1700823785267936000,56.43493603515625,0.23222103714942932,-0.6036339998245239,0.24277275800704956,0.7230220437049866,-1.4164243936538696,-0.07076612859964371,-0.6821606755256653
1700823785277903000,56.444903076171876,0.23234404623508453,-0.6062504649162292,0.2449335902929306,0.7200585007667542,-1.424977421760559,-0.07107548415660858,-0.6856592893600464
1700823785288108000,56.45510791015625,0.23282000422477722,-0.608931839466095,0.24739617109298706,0.7167929410934448,-1.4340307712554932,-0.07118074595928192,-0.6901780366897583
1700823785298012000,56.46501196289063,0.23364591598510742,-0.6115008592605591,0.24988967180252075,0.7134644985198975,-1.4428837299346924,-0.0708848312497139,-0.6953058838844299
1700823785307976000,56.47497583007812,0.23432396352291107,-0.6144440174102783,0.2523356080055237,0.7098433971405029,-1.4526597261428833,-0.07033760845661163,-0.7001757621765137
1700823785318012000,56.485011962890624,0.2348209023475647,-0.617389976978302,0.254773885011673,0.7062429785728455,-1.4624804258346558,-0.06996948271989822,-0.7047666311264038
1700823785328130000,56.49513012695313,0.23486967384815216,-0.6208910942077637,0.25728902220726013,0.7022342681884766,-1.473815679550171,-0.06975392997264862,-0.7088311910629272
1700823785338362000,56.50536206054687,0.23463760316371918,-0.6249115467071533,0.25993019342422485,0.6977586150169373,-1.4866502285003662,-0.06953758001327515,-0.7127118110656738
1700823785348122000,56.5151220703125,0.23460766673088074,-0.6288325190544128,0.2627464532852173,0.6931761503219604,-1.4994971752166748,-0.06925664097070694,-0.7171927690505981
1700823785358012000,56.52501196289062,0.23513443768024445,-0.6325084567070007,0.26589885354042053,0.688434898853302,-1.512162685394287,-0.06871309876441956,-0.7230538725852966
1700823785368596000,56.53559594726563,0.23626214265823364,-0.63612300157547,0.26951733231544495,0.6832921504974365,-1.5252602100372314,-0.06778647005558014,-0.7305736541748047
1700823785377866000,56.54486596679688,0.23797522485256195,-0.6395248770713806,0.27356523275375366,0.6778921484947205,-1.5383788347244263,-0.06656244397163391,-0.7396633625030518
1700823785387960000,56.5549599609375,0.2398790568113327,-0.64267498254776,0.2776895761489868,0.672544002532959,-1.5510382652282715,-0.06523463875055313,-0.7491756081581116
1700823785397975000,56.56497509765625,0.24107535183429718,-0.6459864377975464,0.2815565764904022,0.6673156023025513,-1.563927173614502,-0.06435579806566238,-0.7572591304779053
1700823785407993000,56.5749931640625,0.24107901751995087,-0.6501092314720154,0.2852412760257721,0.6617223024368286,-1.578822135925293,-0.06408949941396713,-0.7633558511734009
1700823785417916000,56.584916015625,0.24034641683101654,-0.6547712087631226,0.2887873351573944,0.6558278799057007,-1.5950955152511597,-0.06408962607383728,-0.7682218551635742
1700823785427944000,56.59494384765625,0.23962965607643127,-0.6596700549125671,0.292331725358963,0.6495808362960815,-1.612136721611023,-0.06367616355419159,-0.7731847167015076
1700823785437980000,56.60497998046875,0.2396594136953354,-0.6644317507743835,0.29606857895851135,0.6429908275604248,-1.6291950941085815,-0.06230441480875015,-0.7796019911766052
1700823785448054000,56.615053955078125,0.2406056672334671,-0.6688160300254822,0.3001995086669922,0.6361401677131653,-1.645871639251709,-0.060132287442684174,-0.7880164384841919
1700823785457931000,56.624930908203126,0.24202978610992432,-0.6731764674186707,0.30449092388153076,0.6289199590682983,-1.6628389358520508,-0.057174474000930786,-0.7974200248718262
1700823785467941000,56.63494116210938,0.24349893629550934,-0.6777368783950806,0.30891937017440796,0.6212486624717712,-1.6806930303573608,-0.053801022469997406,-0.8071569800376892
1700823785478043000,56.64504296875,0.24503232538700104,-0.6820027828216553,0.3133861720561981,0.6136942505836487,-1.6979776620864868,-0.05044253543019295,-0.8170611262321472
1700823785488215000,56.655215087890625,0.24716052412986755,-0.686194121837616,0.317439466714859,0.6060375571250916,-1.714701771736145,-0.04557604715228081,-0.8271301984786987
1700823785498557000,56.66555688476563,0.2491694986820221,-0.6906744241714478,0.3212490677833557,0.5980656147003174,-1.7320879697799683,-0.040076762437820435,-0.8366345167160034
1700823785508191000,56.67519091796875,0.2507237493991852,-0.6954328417778015,0.32526373863220215,0.5896731019020081,-1.7507210969924927,-0.03488258644938469,-0.8458629846572876
1700823785518057000,56.68505688476562,0.2516101896762848,-0.7000311017036438,0.32983672618865967,0.581254243850708,-1.769876480102539,-0.03117312118411064,-0.8551320433616638
1700823785527922000,56.694921875,0.2522392272949219,-0.7036274075508118,0.33467140793800354,0.5738283395767212,-1.786754846572876,-0.029127156361937523,-0.8645058274269104
1700823785538257000,56.7052568359375,0.2528035044670105,-0.7068111896514893,0.3393535614013672,0.5668753385543823,-1.802433967590332,-0.027377061545848846,-0.8735623359680176
1700823785547932000,56.714931884765626,0.2537628710269928,-0.7091194987297058,0.3435862958431244,0.5609835386276245,-1.8151025772094727,-0.025598907843232155,-0.8823814988136292
1700823785557908000,56.724907958984375,0.254718154668808,-0.7111443877220154,0.34717461466789246,0.555753767490387,-1.8261456489562988,-0.023606615141034126,-0.8900769948959351
1700823785567924000,56.73492407226563,0.25555774569511414,-0.7130060791969299,0.35028621554374695,0.5510101318359375,-1.8361154794692993,-0.021595725789666176,-0.8967850208282471
1700823785578133000,56.745133056640626,0.2559531033039093,-0.7149255275726318,0.35266831517219543,0.5468040108680725,-1.8452690839767456,-0.019707346335053444,-0.9016118049621582
1700823785588199000,56.75519897460938,0.25608107447624207,-0.7164384126663208,0.3549191355705261,0.5432963967323303,-1.8530824184417725,-0.01872103475034237,-0.9058487415313721
1700823785598108000,56.76510791015625,0.2557199001312256,-0.7180661559104919,0.35739490389823914,0.5396826267242432,-1.8616281747817993,-0.01851309835910797,-0.9098583459854126
1700823785607932000,56.77493188476563,0.25544995069503784,-0.7194831967353821,0.36031338572502136,0.5359697341918945,-1.8702675104141235,-0.018651315942406654,-0.9148048758506775
1700823785617935000,56.78493505859375,0.2552568316459656,-0.7211164236068726,0.36344507336616516,0.5317356586456299,-1.8799513578414917,-0.018374672159552574,-0.9202698469161987
1700823785627980000,56.79497998046875,0.2553027868270874,-0.7228949069976807,0.3667413294315338,0.5270146131515503,-1.8904104232788086,-0.017442813143134117,-0.926377534866333
1700823785638036000,56.805035888671874,0.2552962601184845,-0.7247774600982666,0.3694700300693512,0.522506833076477,-1.900394082069397,-0.01603594608604908,-0.9314037561416626
1700823785647976000,56.814975830078126,0.2556709349155426,-0.7262309193611145,0.37146344780921936,0.5188794732093811,-1.9079750776290894,-0.014137709513306618,-0.9355773329734802
1700823785658111000,56.825111083984375,0.25606441497802734,-0.7273207902908325,0.37252146005630493,0.5163946151733398,-1.9129966497421265,-0.01225451473146677,-0.9380496740341187
1700823785667974000,56.83497387695313,0.2561861574649811,-0.7282904386520386,0.3729253113269806,0.5146731734275818,-1.9166287183761597,-0.010713662952184677,-0.9389637112617493
1700823785677879000,56.844879150390625,0.25623929500579834,-0.7291948795318604,0.37316954135894775,0.5131869316101074,-1.9198154211044312,-0.009314821101725101,-0.9394930005073547
1700823785688047000,56.85504711914062,0.25631314516067505,-0.7299903631210327,0.3735868036746979,0.5117133855819702,-1.9229471683502197,-0.008126556873321533,-0.9403660297393799
1700823785698105000,56.86510498046875,0.2561056613922119,-0.7308995723724365,0.37419700622558594,0.5100709795951843,-1.9267501831054688,-0.007359094452112913,-0.941236674785614
1700823785708192000,56.87519189453125,0.2555105984210968,-0.7322589159011841,0.37530478835105896,0.5075997710227966,-1.9327713251113892,-0.006809466052800417,-0.9425400495529175
1700823785717976000,56.88497607421875,0.2546457052230835,-0.7337552309036255,0.37649092078208923,0.5049886703491211,-1.9393771886825562,-0.00655211741104722,-0.943654477596283
1700823785728007000,56.8950068359375,0.2538147568702698,-0.7348878979682922,0.37790530920028687,0.5026983022689819,-1.9452390670776367,-0.00689398730173707,-0.9452438950538635
1700823785738160000,56.90516015625,0.253441721200943,-0.7352933883666992,0.3797357976436615,0.5009108781814575,-1.9495065212249756,-0.007719593588262796,-0.9481912851333618
1700823785747996000,56.914995849609376,0.25371551513671875,-0.7350035309791565,0.3813275098800659,0.49998754262924194,-1.9511992931365967,-0.008354492485523224,-0.9515079855918884
1700823785758083000,56.9250830078125,0.2543582618236542,-0.7344056963920593,0.38241687417030334,0.4997074604034424,-1.9510999917984009,-0.008588896133005619,-0.9543494582176208
1700823785767997000,56.934996826171876,0.2550801634788513,-0.7338529825210571,0.38335129618644714,0.4994353652000427,-1.9508931636810303,-0.008535816334187984,-0.9570026993751526
1700823785777869000,56.944869140625,0.25603166222572327,-0.7332651615142822,0.3845667243003845,0.49887722730636597,-1.9510449171066284,-0.008225057274103165,-0.9604737758636475
1700823785788150000,56.95514990234375,0.2568546235561371,-0.7326301336288452,0.38570359349250793,0.49850931763648987,-1.9509259462356567,-0.008194895461201668,-0.9636379480361938
1700823785797920000,56.964919921875,0.25739675760269165,-0.7311912178993225,0.3866428732872009,0.4996134340763092,-1.9479597806930542,-0.009931608103215694,-0.9660706520080566
1700823785807885000,56.97488500976562,0.2578652501106262,-0.729561448097229,0.3872649669647217,0.5012699365615845,-1.9438859224319458,-0.011991758830845356,-0.9678114652633667
1700823785818053000,56.98505322265625,0.2585136890411377,-0.7280682921409607,0.3870471119880676,0.5032711029052734,-1.9388593435287476,-0.013148418627679348,-0.968204915523529
1700823785827987000,56.994987060546876,0.26004013419151306,-0.72661292552948,0.38699957728385925,0.5046228766441345,-1.9342436790466309,-0.0126809598878026,-0.9700402617454529
1700823785838112000,57.00511206054688,0.26256412267684937,-0.7248959541320801,0.38801172375679016,0.5050079226493835,-1.9305851459503174,-0.01123487763106823,-0.9751434326171875
1700823785848126000,57.0151259765625,0.26499855518341064,-0.7234119176864624,0.3894118368625641,0.5047865509986877,-1.9283132553100586,-0.009733651764690876,-0.980876088142395
1700823785857916000,57.024916015625,0.267074853181839,-0.7220760583877563,0.3904212415218353,0.504825234413147,-1.925868034362793,-0.008492393419146538,-0.9854303002357483
1700823785867947000,57.03494702148438,0.26899826526641846,-0.7205392122268677,0.39091312885284424,0.5056185126304626,-1.9219590425491333,-0.007658318150788546,-0.9888273477554321
